parcelid,airconditioningtypeid,architecturalstyletypeid,basementsqft,bathroomcnt,bedroomcnt,buildingclasstypeid,buildingqualitytypeid,calculatedbathnbr,decktypeid,finishedfloor1squarefeet,calculatedfinishedsquarefeet,finishedsquarefeet12,finishedsquarefeet13,finishedsquarefeet15,finishedsquarefeet50,finishedsquarefeet6,fips,fireplacecnt,fullbathcnt,garagecarcnt,garagetotalsqft,hashottuborspa,heatingorsystemtypeid,latitude,longitude,lotsizesquarefeet,poolcnt,poolsizesum,pooltypeid10,pooltypeid2,pooltypeid7,propertycountylandusecode,propertylandusetypeid,propertyzoningdesc,rawcensustractandblock,regionidcity,regionidcounty,regionidneighborhood,regionidzip,roomcnt,storytypeid,threequarterbathnbr,typeconstructiontypeid,unitcnt,yardbuildingsqft17,yardbuildingsqft26,yearbuilt,numberofstories,fireplaceflag,structuretaxvaluedollarcnt,taxvaluedollarcnt,assessmentyear,landtaxvaluedollarcnt,taxamount,taxdelinquencyflag,taxdelinquencyyear,censustractandblock
11296646,1.0,,,3.0,3.0,,7.0,3.0,,,2094.0,2094.0,,,,,6037.0,,3.0,,,,2.0,34695295.0,-118095632.0,6913.0,,,,,,0100,261.0,LRA22*,60379006.092,5534.0,3101.0,,97318.0,0.0,,,,1.0,,,1991.0,,,168790.0,194170.0,2016.0,25380.0,5486.81,,,60379006092000.0
12037794,,,,1.0,2.0,,6.0,1.0,,,1254.0,1254.0,,,,,6037.0,,1.0,,,,7.0,34105006.0,-118277437.0,5270.0,,,,,,0100,261.0,LAR1,60371952.023,12447.0,3101.0,274359.0,96008.0,0.0,,,,1.0,,,1950.0,,,191339.0,883115.0,2016.0,691776.0,12189.33,,,60371952023000.0
13022136,,,,2.0,3.0,,5.0,2.0,,,5904.0,,,5904.0,,,6037.0,,2.0,,,,,34108061.0,-117918750.0,7656.0,,,,,,0200,246.0,LCA15000*,60374045.01101,37015.0,3101.0,,96464.0,0.0,,,,2.0,,,1925.0,,,89414.0,130810.0,2016.0,41396.0,2180.44,,,60374045011010.0
11127411,1.0,,,3.0,3.0,,8.0,3.0,,,2465.0,2465.0,,,,,6037.0,,3.0,,,,2.0,34296760.0,-118547822.0,8744.0,,,,,,0100,261.0,LARS,60371081.041,12447.0,3101.0,275078.0,96356.0,0.0,,,,1.0,,,1966.0,,,204405.0,504511.0,2016.0,300106.0,6316.22,,,60371081041000.0
10728583,1.0,,,2.0,3.0,,6.0,2.0,,,1570.0,1570.0,,,,,6037.0,,2.0,,,,2.0,34194548.0,-118644328.0,7460.0,1.0,,,,1.0,0101,261.0,LARS,60371352.031,12447.0,3101.0,268588.0,96342.0,0.0,,,,1.0,,,1960.0,,,100038.0,402275.0,2016.0,302237.0,5018.08,,,60371352031000.0
11442986,,,,2.0,4.0,,6.0,2.0,,,1578.0,,,1578.0,,,6037.0,,2.0,,,,7.0,33877813.0,-118358426.0,5801.0,,,,,,0200,246.0,LNR2YY,60376040.024004,46178.0,3101.0,,96111.0,0.0,,,,2.0,,,1978.0,,,136200.0,215991.0,2016.0,79791.0,3020.21,,,60376040024004.0
11088616,,,,2.0,3.0,,6.0,2.0,,,1393.0,1393.0,,,,,6037.0,,2.0,,,,2.0,34244457.0,-118573835.0,7559.0,,,,,,0100,261.0,LARS,60371133.031017,12447.0,3101.0,37835.0,96346.0,0.0,,,,1.0,,,1957.0,,,82235.0,411176.0,2016.0,328941.0,5127.8,,,60371133031017.0
11490480,,,,1.0,2.0,,4.0,1.0,,,818.0,818.0,,,,,6037.0,,1.0,,,,7.0,33867742.0,-118379257.0,7510.0,,,,,,0100,261.0,RBR-2,60376207.012012,33612.0,3101.0,,96124.0,0.0,,,,1.0,,,1953.0,,,29894.0,139802.0,2016.0,109908.0,2284.17,,,60376207012012.0
12081655,,,,3.0,4.0,,8.0,3.0,,,1778.0,1778.0,,,,,6037.0,,3.0,,,,2.0,34149503.0,-118210578.0,7514.0,,,,,,0100,261.0,GLR1YY,60373009.021007,45457.0,3101.0,273834.0,96325.0,0.0,,,,1.0,,,1936.0,,,74328.0,428052.0,2016.0,353724.0,4766.58,,,60373009021007.0
14055143,,,,1.0,1.0,,,1.0,,,600.0,600.0,,,,,6059.0,1.0,1.0,,,,,33674694.0,-117954484.0,800.0,,,,,,122,261.0,,60590992.151011,25218.0,1286.0,,96964.0,3.0,,,,,,,1963.0,1.0,,37277.0,103224.0,2016.0,65947.0,1380.2,,,60590992151011.0
10798448,1.0,,,2.0,2.0,,8.0,2.0,,,979.0,979.0,,,,,6037.0,,2.0,,,,2.0,34174600.0,-118537000.0,258550.0,1.0,,,,1.0,010E,266.0,LAR3,60371393.022,12447.0,3101.0,47950.0,96379.0,0.0,,,,1.0,,,1964.0,,,127163.0,262921.0,2016.0,135758.0,3147.68,,,60371393022000.0
11597733,,,,1.0,1.0,,8.0,1.0,,,674.0,674.0,,,,,6037.0,,1.0,,,,,34004346.0,-118389444.0,211437.0,,,,,,010C,266.0,CCPD*,60377025.022023,116042.0,3101.0,,96095.0,0.0,,,,1.0,,,1973.0,,,74802.0,222815.0,2016.0,148013.0,2852.36,,,60377025022023.0
14420321,,,,2.0,2.0,,,2.0,,,1378.0,1378.0,,,,,6059.0,,2.0,2.0,440.0,,,33506950.0,-117725237.0,2368.0,,,,,,122,261.0,,60590423.244002,25459.0,1286.0,,96987.0,4.0,,,,,,,1968.0,1.0,,99045.0,263015.0,2016.0,163970.0,2680.24,,,60590423244002.0
12806501,,,,2.0,4.0,,6.0,2.0,,,1498.0,1498.0,,,,,6037.0,,2.0,,,,7.0,33970838.0,-118083451.0,5440.0,,,,,,0100,261.0,LCR1*,60375023.011006,396556.0,3101.0,,96174.0,0.0,,,,1.0,,,1952.0,,,88713.0,229106.0,2016.0,140393.0,3025.92,,,60375023011006.0
12146688,,,,2.0,4.0,,6.0,2.0,,,1891.0,1891.0,,,,,6037.0,,2.0,,,,7.0,34114536.0,-118018349.0,8545.0,,,,,,0100,261.0,ARR1*,60374308.035006,50749.0,3101.0,,96267.0,0.0,,,,1.0,,,1950.0,,,219221.0,1096111.0,2016.0,876890.0,12588.68,,,60374308035006.0
11298967,1.0,,,3.0,3.0,,6.0,3.0,,,1637.0,1637.0,,,,,6037.0,,3.0,,,,2.0,34683283.0,-118098854.0,6636.0,,,,,,0100,261.0,LRRA7500*,60379005.062016,5534.0,3101.0,,97318.0,0.0,,,,1.0,,,1989.0,,,82868.0,103583.0,2016.0,20715.0,2106.84,,,60379005062016.0
14754579,,,,1.0,1.0,,,1.0,,,685.0,685.0,,,,,6059.0,,1.0,1.0,0.0,,,33570582.0,-117709330.0,,,,,,,34,266.0,,60590423.204019,37086.0,1286.0,,96974.0,0.0,,,,,,,1985.0,,,81501.0,173120.0,2016.0,91619.0,1774.08,,,60590423204023.0
14216574,,,,3.0,5.0,,,3.0,,,3111.0,3111.0,,,,,6059.0,,3.0,3.0,792.0,,,33840616.0,-117785067.0,15840.0,1.0,,,,1.0,122,261.0,,60590219.161006,16764.0,1286.0,113455.0,97026.0,0.0,,,,,,,1981.0,,,283561.0,708913.0,2016.0,425352.0,7598.38,,,60590219161006.0
13877362,,,,1.0,2.0,,,1.0,,,1528.0,,,,,1528.0,6059.0,,1.0,0.0,0.0,,,33842780.0,-117917867.0,6802.0,,,,,,122,261.0,,60590865.012009,16764.0,1286.0,275695.0,97024.0,5.0,,,,,,,1948.0,1.0,,84469.0,305738.0,2016.0,221269.0,3819.5,,,60590865012009.0
14438276,,,,2.0,3.0,,,2.0,,,1680.0,1680.0,,,,,6059.0,1.0,2.0,2.0,437.0,,,33464201.0,-117639593.0,6000.0,,,,,,122,261.0,,60590421.112008,13693.0,1286.0,,96983.0,7.0,,,,,,,1971.0,1.0,,114350.0,693807.0,2016.0,579457.0,6970.24,,,60590421112008.0
11757585,,,,2.0,3.0,,4.0,2.0,,,2014.0,2014.0,,,,,6037.0,,2.0,,,,7.0,34054648.0,-118316579.0,6981.0,,,,,,0100,261.0,LAR1,60372127.011007,12447.0,3101.0,274514.0,96000.0,0.0,,,,1.0,,,1916.0,,,72220.0,309540.0,2016.0,237320.0,3835.09,,,60372127011007.0
11610778,1.0,,,2.0,3.0,,7.0,2.0,,,1634.0,1634.0,,,,,6037.0,,2.0,,,,2.0,34053975.0,-118417095.0,7234.0,,,,,,0100,261.0,LAR1,60372671.002012,12447.0,3101.0,114246.0,96006.0,0.0,,,,1.0,,,1937.0,,,135023.0,675133.0,2016.0,540110.0,8297.06,,,60372671002012.0
14164782,13.0,,,2.5,4.0,,,2.5,,,2704.0,2704.0,,,,,6059.0,1.0,2.0,2.0,588.0,,,33892891.0,-117802635.0,27580.0,1.0,,,,1.0,122,261.0,,60590218.021005,21412.0,1286.0,,97078.0,8.0,,1.0,,,,,1977.0,1.0,,152083.0,193558.0,2016.0,41475.0,2434.52,,,60590218021005.0
14022160,,,,2.0,3.0,,,2.0,,,1891.0,1891.0,,,,,6059.0,,2.0,2.0,407.0,,,33669871.0,-117933377.0,6000.0,,,,,,122,261.0,,60590638.071009,38032.0,1286.0,,96958.0,7.0,,,,,,,1972.0,1.0,,124765.0,499860.0,2016.0,375095.0,5825.14,,,60590638071009.0
14084435,,,,2.0,4.0,,,2.0,,,1509.0,1509.0,,,,,6059.0,,2.0,2.0,414.0,,,33756963.0,-118011773.0,7990.0,,,,,,122,261.0,,60590996.012009,34780.0,1286.0,,96990.0,6.0,,,,,,,1954.0,1.0,,32082.0,54565.0,2016.0,22483.0,1127.12,,,60590996012009.0
12522374,,,,2.0,3.0,,4.0,2.0,,,1748.0,1748.0,,,,,6037.0,,2.0,,,,2.0,33785514.0,-118101025.0,5692.0,1.0,,,,1.0,0104,261.0,LBR1N,60375745.003011,46298.0,3101.0,275567.0,96247.0,0.0,,,,1.0,,,1954.0,,,74612.0,103587.0,2016.0,28975.0,1337.69,,,60375745003011.0
12618971,,,,2.0,3.0,,6.0,2.0,,,1149.0,1149.0,,,,,6037.0,,2.0,,,,2.0,33806762.0,-118265111.0,6153.0,1.0,,,,1.0,0101,261.0,CARS*,60375437.031006,10723.0,3101.0,,96229.0,0.0,,,,1.0,,,1978.0,,,111000.0,415000.0,2016.0,304000.0,5470.09,,,60375437031006.0
14199563,13.0,,,2.5,4.0,,,2.5,,,2303.0,2303.0,,,,,6059.0,2.0,2.0,2.0,675.0,,,33881964.0,-117751155.0,10125.0,1.0,,,,1.0,122,261.0,,60590218.252006,21412.0,1286.0,,97079.0,8.0,,1.0,,,,,1985.0,2.0,,283049.0,377801.0,2016.0,94752.0,4790.02,,,60590218252006.0
12739718,,,,2.0,3.0,,6.0,2.0,,,1292.0,1292.0,,,,,6037.0,,2.0,,,,2.0,33909678.0,-118022627.0,6661.0,,,,,,0100,261.0,LMR1*,60375040.021005,5465.0,3101.0,,96190.0,0.0,,,,1.0,,,1956.0,,,125245.0,297843.0,2016.0,172598.0,3864.86,,,60375040021005.0
11675609,,,,2.0,4.0,,6.0,2.0,,,2106.0,2106.0,,,,,6037.0,,2.0,,,,2.0,34112512.0,-118578567.0,6000.0,,,,,,0100,261.0,LCR110000*,60378001.022015,56780.0,3101.0,,96126.0,0.0,,,,1.0,,,1976.0,,,188831.0,404636.0,2016.0,215805.0,4922.35,,,60378001022015.0
10822756,,,,1.0,3.0,,4.0,1.0,,,1030.0,1030.0,,,,,6037.0,,1.0,,,,7.0,34214312.0,-118457704.0,11424.0,1.0,,,,1.0,0101,261.0,LAR1,60371200.102,12447.0,3101.0,13176.0,96411.0,0.0,,,,1.0,,,1954.0,,,97652.0,203154.0,2016.0,105502.0,2591.4,,,60371200102000.0
14308566,13.0,,,3.0,3.0,,,3.0,,,3152.0,3152.0,,,,,6059.0,,3.0,2.0,580.0,,,33670728.0,-117799955.0,5928.0,1.0,,,,1.0,122,261.0,,60590525.143003,52650.0,1286.0,276119.0,96948.0,9.0,,,,,,,1985.0,2.0,,296359.0,528921.0,2016.0,232562.0,5429.3,,,60590525143003.0
12758218,1.0,,,2.0,3.0,,8.0,2.0,,,1313.0,1313.0,,,,,6037.0,,2.0,,,,2.0,33893500.0,-118098000.0,30085.0,,,,,,010C,266.0,NOR317U*,60375529.004002,53636.0,3101.0,,96193.0,0.0,,,,1.0,,,1990.0,,,188203.0,247834.0,2016.0,59631.0,3241.37,,,60375529004002.0
14101813,,,,2.0,4.0,,,2.0,,,1527.0,1527.0,,,,,6059.0,,2.0,2.0,497.0,,,33780029.0,-117897460.0,6000.0,,,,,,122,261.0,,60590761.033,24832.0,1286.0,,97047.0,7.0,,,,,,,1964.0,1.0,,107501.0,323355.0,2016.0,215854.0,3956.36,,,60590761033000.0
14383161,,,,2.0,3.0,,,2.0,,,1688.0,1688.0,,,,,6059.0,,2.0,2.0,460.0,True,,33603732.0,-117695747.0,5000.0,,,1.0,,,122,261.0,,60590423.07201,25458.0,1286.0,,96971.0,7.0,,,,,,,1978.0,1.0,,159411.0,685000.0,2016.0,525589.0,7004.68,,,60590423072010.0
14165117,,,,2.0,4.0,,,2.0,,,1845.0,1845.0,,,,,6059.0,,2.0,2.0,420.0,,,33896450.0,-117808192.0,7560.0,,,,,,122,261.0,,60590218.224007,21412.0,1286.0,,97078.0,7.0,,,,,,,1963.0,1.0,,90261.0,316792.0,2016.0,226531.0,3868.54,,,60590218224007.0
10992296,1.0,,,3.0,5.0,,6.0,3.0,,,2259.0,2259.0,,,,,6037.0,,3.0,,,,2.0,34268311.0,-118317929.0,5545.0,,,,,,0100,261.0,LAR1,60371032.00201,12447.0,3101.0,27328.0,96282.0,0.0,,,,1.0,,,1983.0,,,242715.0,444896.0,2016.0,202181.0,5454.65,,,60371032002010.0
11268843,1.0,,,5.0,5.0,,9.0,5.0,,,4227.0,4227.0,,,,,6037.0,,5.0,,,,2.0,34643307.0,-118185670.0,20062.0,,,,,,0100,261.0,LRSRR*,60379102.021004,5534.0,3101.0,,97319.0,0.0,,,,1.0,,,2006.0,,,353679.0,442097.0,2016.0,88418.0,6304.62,,,60379102021004.0
14136484,13.0,,,3.0,4.0,,,3.0,,,2564.0,2564.0,,,,,6059.0,1.0,3.0,2.0,678.0,,,33886570.0,-117892997.0,10400.0,1.0,,,,1.0,122,261.0,,60590016.023003,24812.0,1286.0,,97039.0,8.0,,,,,,,1974.0,2.0,,199868.0,827000.0,2016.0,627132.0,9304.9,,,60590016023003.0
12673886,,,,3.0,4.0,,9.0,3.0,,,2603.0,2603.0,,,,,6037.0,,3.0,,,,2.0,33840231.0,-118372759.0,3675.0,,,,,,010D,269.0,TOPR-LO,60376506.032013,54722.0,3101.0,416332.0,96161.0,0.0,,,,1.0,,,1994.0,,,324638.0,543426.0,2016.0,218788.0,6266.14,,,60376506032013.0
14449635,,,,0.0,0.0,,,,,,1344.0,,,,,1344.0,6059.0,,,0.0,0.0,,,33421718.0,-117616114.0,3702.0,,,,,,38,246.0,,60590421.083007,13693.0,1286.0,,96982.0,0.0,,,,2.0,,,1953.0,2.0,,58716.0,218760.0,2016.0,160044.0,2239.0,,,60590421083007.0
12383368,1.0,,,3.0,3.0,,6.0,3.0,,,1520.0,1520.0,,,,,6037.0,,3.0,,,,2.0,33971358.0,-118127991.0,3640.0,,,,,,010D,269.0,DOR16000*,60375323.041021,272578.0,3101.0,,96021.0,0.0,,,,1.0,,,2002.0,,,92489.0,244561.0,2016.0,152072.0,3108.63,,,60375323041021.0
12883796,,,,1.0,3.0,,4.0,1.0,,,880.0,880.0,,,,,6037.0,,1.0,,,,7.0,34063532.0,-117756220.0,4861.0,,,,,,0100,261.0,POR3YY,60374023.032001,20008.0,3101.0,,96508.0,0.0,,,,1.0,,,1910.0,,,72574.0,151195.0,2016.0,78621.0,2042.91,,,60374023032001.0
17160284,,,,2.0,4.0,,,2.0,,1675.0,1675.0,1675.0,,,1675.0,,6111.0,1.0,2.0,1.0,360.0,,,34204680.0,-119188379.0,8491.0,,,,,,1110,261.0,,61110087.00102,13150.0,2061.0,,97101.0,6.0,,,,,480.0,,1952.0,1.0,,69522.0,87073.0,2016.0,17551.0,1087.7,,,61110087001020.0
17239505,,,,2.0,3.0,,,2.0,,1434.0,1434.0,1434.0,,,1434.0,,6111.0,1.0,2.0,2.0,560.0,,,34296404.0,-118703966.0,8700.0,,,,,,1111,261.0,,61110084.022021,27110.0,2061.0,,97116.0,6.0,,,,,,,1964.0,1.0,,183695.0,306156.0,2016.0,122461.0,3668.22,,,61110084022021.0
10879296,,,,1.0,1.0,,5.0,1.0,,,848.0,848.0,,,,,6037.0,,1.0,,,,,34206232.0,-118394790.0,15047.0,,,,,,0100,261.0,LAC2,60371224.101,12447.0,3101.0,41131.0,96450.0,0.0,,,,1.0,,,1926.0,,,6143.0,71616.0,2016.0,65473.0,1043.09,,,60371224101000.0
11915688,,,,1.0,1.0,,4.0,1.0,,,898.0,898.0,,,,,6037.0,,1.0,,,,7.0,34091480.0,-118092249.0,4024.0,,,,,,0100,261.0,SLR1D*,60374811.034001,33837.0,3101.0,,96515.0,0.0,,,,1.0,,,1950.0,,,65534.0,327672.0,2016.0,262138.0,4492.79,,,60374811034001.0
12161675,,,,1.0,3.0,,4.0,1.0,,,1151.0,1151.0,,,,,6037.0,,1.0,,,,7.0,34207444.0,-118140006.0,9889.0,,,,,,0100,261.0,LCR175,60374602.001002,30187.0,3101.0,,96265.0,0.0,,,,1.0,,,1947.0,,,87394.0,214233.0,2016.0,126839.0,2760.15,,,60374602001002.0
11822784,,,,3.0,6.0,,4.0,3.0,,,2275.0,,,2275.0,,,6037.0,,3.0,,,,,34054361.0,-118178843.0,5967.0,,,,,,0300,247.0,LCR2*,60375308.022019,17882.0,3101.0,,96044.0,0.0,,,,3.0,,,1948.0,,,125394.0,272597.0,2016.0,147203.0,4538.13,,,60375308022019.0
14003062,,,,2.0,4.0,,,2.0,,,1625.0,1625.0,,,,,6059.0,,2.0,1.0,204.0,,,33789447.0,-117986362.0,7200.0,,,,,,122,261.0,,60590879.021005,,1286.0,,97023.0,6.0,,,,,,,1963.0,1.0,,45285.0,80252.0,2016.0,34967.0,1134.8,,,60590879021005.0
10903595,,,,2.0,3.0,,6.0,2.0,,,1385.0,1385.0,,,,,6037.0,,2.0,,,,7.0,34159345.0,-118420767.0,5511.0,,,,,,0100,261.0,LAR1,60371247.004002,12447.0,3101.0,27080.0,96424.0,0.0,,,,1.0,,,1951.0,,,42637.0,81546.0,2016.0,38909.0,1023.36,,,60371247004002.0
14514922,,,,0.0,0.0,,,,,,,,,,,,6059.0,,,,,,,33749800.0,-117923000.0,,,,,,,71,263.0,,60590890.041016,47568.0,1286.0,268441.0,97003.0,0.0,,,,,,,,,,5794.0,5794.0,2016.0,,,,,60590890041016.0
12600138,,,,2.0,3.0,,6.0,2.0,,,1607.0,1607.0,,,,,6037.0,,2.0,,,,7.0,33818773.0,-118309041.0,5351.0,,,,,,0100,261.0,TORR-LO,60376509.022008,54722.0,3101.0,274895.0,96159.0,0.0,,,,1.0,,,1950.0,,,85530.0,344123.0,2016.0,258593.0,4040.14,,,60376509022008.0
11082433,1.0,,,3.0,4.0,,8.0,3.0,,,2122.0,2122.0,,,,,6037.0,,3.0,,,,2.0,34250221.0,-118531192.0,12164.0,,,,,,0100,261.0,LARA,60371112.053003,12447.0,3101.0,33183.0,96355.0,0.0,,,,1.0,,,1964.0,,,176247.0,517765.0,2016.0,341518.0,6526.66,,,60371112053003.0
12066142,1.0,,,3.0,2.0,,8.0,3.0,,,1071.0,1071.0,,,,,6037.0,,3.0,,,,2.0,34153800.0,-118252000.0,15308.0,,,,,,010C,266.0,GLR4*,60373019.004005,45457.0,3101.0,273257.0,96325.0,0.0,,,,1.0,,,1987.0,,,128033.0,218377.0,2016.0,90344.0,2441.84,,,60373019004005.0
12464346,,,,2.0,3.0,,8.0,2.0,,,1898.0,1898.0,,,,,6037.0,,2.0,,,,2.0,33828296.0,-118194372.0,9383.0,,,,,,0100,261.0,LBR1L,60375718.002009,46298.0,3101.0,274358.0,96241.0,0.0,,,,1.0,,,1941.0,,,249582.0,622709.0,2016.0,373127.0,7422.71,,,60375718002009.0
14464177,,,,3.5,6.0,,,3.5,,,3157.0,3157.0,,,,,6059.0,,3.0,2.0,588.0,,,33560679.0,-117640874.0,5967.0,,,,,,122,261.0,,60590320.571003,52835.0,1286.0,,96998.0,0.0,,1.0,,,,,2001.0,,,399880.0,883974.0,2016.0,484094.0,13330.74,,,60590320571003.0
14180520,13.0,,,3.0,3.0,,,3.0,,,2493.0,2493.0,,,,,6059.0,,3.0,2.0,609.0,True,,33869055.0,-117850966.0,7650.0,1.0,,,1.0,,122,261.0,,60590117.161,26531.0,1286.0,,97068.0,7.0,,,,,,,1975.0,3.0,,239809.0,578002.0,2016.0,338193.0,6911.28,,,60590117161000.0
10962552,1.0,,,2.0,2.0,,8.0,2.0,,,1155.0,1155.0,,,,,6037.0,,2.0,,,,2.0,34317300.0,-118463000.0,184283.0,,,,,,010C,266.0,LARD2,60371065.202,12447.0,3101.0,34213.0,96368.0,0.0,,,,1.0,,,1982.0,,,147185.0,183979.0,2016.0,36794.0,2242.63,,,60371065202000.0
10963153,,,,2.0,4.0,,6.0,2.0,,,1435.0,1435.0,,,,,6037.0,,2.0,,,,2.0,34321547.0,-118458142.0,5729.0,,,,,,0100,261.0,LAR1,60371064.061037,12447.0,3101.0,34213.0,96368.0,0.0,,,,1.0,,,1965.0,,,199474.0,328919.0,2016.0,129445.0,4114.91,,,60371064061037.0
11061555,,,,2.0,3.0,,8.0,2.0,,,1691.0,1691.0,,,,,6037.0,,2.0,,,,2.0,34235350.0,-118488717.0,7008.0,,,,,,0100,261.0,LARS,60371173.031001,12447.0,3101.0,13017.0,96369.0,0.0,,,,1.0,,,1959.0,,,83898.0,128763.0,2016.0,44865.0,1758.81,,,60371173031001.0
12861197,1.0,,,3.0,4.0,,8.0,3.0,,,2206.0,2206.0,,,,,6037.0,,3.0,,,,2.0,33984792.0,-117942611.0,9415.0,1.0,,,,1.0,0101,261.0,LCRPD60007,60374086.281006,45602.0,3101.0,,96489.0,0.0,,,,1.0,,,1978.0,,,207341.0,345983.0,2016.0,138642.0,4284.19,,,60374086281006.0
13080870,1.0,,,2.0,4.0,,6.0,2.0,,,1592.0,1592.0,,,,,6037.0,,2.0,,,,2.0,34016052.0,-117866200.0,7758.0,1.0,,,,1.0,0101,261.0,WAR17200*,60374034.011001,34636.0,3101.0,,96522.0,0.0,,,,1.0,,,1974.0,,,176067.0,515238.0,2016.0,339171.0,6184.43,,,60374034011001.0
11113427,1.0,,,4.0,5.0,,7.0,4.0,,,3249.0,3249.0,,,,,6037.0,,4.0,,,,2.0,34460040.0,-118541621.0,5714.0,,,,,,010D,269.0,SCUR2,60379201.091042,54311.0,3101.0,6952.0,96377.0,0.0,,,,1.0,,,1997.0,,,393090.0,616076.0,2016.0,222986.0,8553.33,,,60379201091042.0
11780161,,,,2.0,2.0,,,2.0,,,1100.0,1100.0,,,,,6037.0,,2.0,,,,,34046011.0,-118261452.0,,,,,,,01HC,266.0,LAC2,60372079.002,12447.0,3101.0,268118.0,95996.0,0.0,,,,1.0,,,2008.0,,,426639.0,609928.0,2016.0,183289.0,7727.78,,,
17102584,,,,2.0,3.0,,,2.0,,1218.0,1218.0,1218.0,,,1218.0,,6111.0,1.0,2.0,2.0,441.0,,,34353350.0,-119076606.0,12900.0,1.0,364.0,,,1.0,1111,261.0,,61110008.002013,26965.0,2061.0,,97113.0,6.0,,,,,,,1963.0,1.0,,142560.0,219312.0,2016.0,76752.0,2456.16,,,61110008002013.0
13099449,,,,2.0,4.0,,6.0,2.0,,,1472.0,1472.0,,,,,6037.0,,2.0,,,,2.0,33996168.0,-117861271.0,7550.0,1.0,,,,1.0,0101,261.0,LCR18500*,60374033.031086,24384.0,3101.0,,96522.0,0.0,,,,1.0,,,1969.0,,,140863.0,229107.0,2016.0,88244.0,2970.19,,,60374033031086.0
14298512,,,,2.0,3.0,,,2.0,,,1273.0,1273.0,,,,,6059.0,1.0,2.0,2.0,471.0,True,,33673060.0,-117822630.0,5100.0,,,1.0,,,122,261.0,,60590525.233005,52650.0,1286.0,275979.0,96948.0,6.0,,,,,,,1971.0,1.0,,101446.0,676152.0,2016.0,574706.0,6965.32,,,60590525233005.0
11154774,1.0,,,2.0,3.0,,6.0,2.0,,,934.0,934.0,,,,,6037.0,,2.0,,,,2.0,34422400.0,-118449000.0,125051.0,1.0,,,,1.0,010C,266.0,SCUR5,60379200.382015,54311.0,3101.0,37739.0,96401.0,0.0,,,,1.0,,,1984.0,,,124200.0,216000.0,2016.0,91800.0,2971.83,,,60379200382015.0
12309960,,,,2.0,4.0,,4.0,2.0,,,1551.0,,,1551.0,,,6037.0,,2.0,,,,7.0,33962174.0,-118206211.0,6639.0,,,,,,0200,246.0,SGR3YY,60375357.013,47762.0,3101.0,,96125.0,0.0,,,,2.0,,,1940.0,,,26000.0,376000.0,2016.0,350000.0,4837.69,,,60375357013000.0
14437889,,,,4.5,5.0,,,4.5,,,4458.0,4458.0,,,,,6059.0,,4.0,2.0,663.0,,,33460675.0,-117616771.0,8423.0,,,,,,1,261.0,,60590421.123008,13693.0,1286.0,,96983.0,0.0,,1.0,,,,,2003.0,,,668442.0,1275321.0,2016.0,606879.0,13892.72,,,60590421123008.0
12521599,,,,2.0,3.0,,4.0,2.0,,,1098.0,1098.0,,,,,6037.0,,2.0,,,,7.0,33786283.0,-118096084.0,5770.0,,,,,,0100,261.0,LBR1N,60375745.002002,46298.0,3101.0,275567.0,96247.0,0.0,,,,1.0,,,1954.0,,,40047.0,69426.0,2016.0,29379.0,916.4,,,60375745002002.0
12148715,,,,2.0,3.0,,6.0,2.0,,,1176.0,1176.0,,,,,6037.0,,2.0,,,,7.0,34229999.0,-118243630.0,4869.0,,,,,,0100,261.0,LCR105,60373002.005011,396551.0,3101.0,,96330.0,0.0,,,,1.0,,,1954.0,,,77597.0,259599.0,2016.0,182002.0,3004.2,,,60373002005011.0
12240730,,,,2.0,3.0,,4.0,2.0,,,1152.0,1152.0,,,,,6037.0,,2.0,,,,7.0,33920944.0,-118267308.0,5900.0,,,,,,0100,261.0,LCR1*,60375409.011003,118994.0,3101.0,,96042.0,0.0,,,,1.0,,,1952.0,,,96100.0,320000.0,2016.0,223900.0,4282.14,,,60375409011003.0
11484121,,,,1.0,3.0,,4.0,1.0,,,1029.0,1029.0,,,,,6037.0,,1.0,,,,7.0,33908351.0,-118362076.0,5280.0,,,,,,0100,261.0,LCR1YY,60376023.012011,42150.0,3101.0,,96107.0,0.0,,,,1.0,,,1947.0,,,102000.0,510000.0,2016.0,408000.0,6695.36,,,60376023012011.0
11085151,1.0,,,3.0,2.0,,8.0,3.0,,,1520.0,1520.0,,,,,6037.0,,3.0,,,,2.0,34255100.0,-118581000.0,331891.0,1.0,,,,1.0,010C,266.0,LARD2,60371133.222003,12447.0,3101.0,37835.0,96346.0,0.0,,,,1.0,,,1980.0,,,264000.0,350000.0,2016.0,86000.0,4315.87,,,60371133222003.0
17256273,,,,2.0,3.0,,,2.0,,1125.0,1285.0,1285.0,,,1125.0,,6111.0,,2.0,2.0,441.0,,,34262133.0,-118745215.0,9858.0,,,,,,1111,261.0,,61110080.041016,27110.0,2061.0,,97118.0,6.0,,,,,143.0,,1961.0,1.0,,150116.0,429684.0,2016.0,279568.0,4992.34,,,61110080041016.0
13040119,,,,2.0,3.0,,6.0,2.0,,,1121.0,1121.0,,,,,6037.0,,2.0,,,,2.0,34112754.0,-117843116.0,6252.0,1.0,,,,1.0,0101,261.0,GDR1,60374012.023002,11626.0,3101.0,,96485.0,0.0,,,,1.0,,,1956.0,,,152070.0,250570.0,2016.0,98500.0,3189.57,,,60374012023002.0
